POSTCODE,SUBURB,STATE,PO BOX,COUNTRY,LONG,LAT
2002,WORLD SQUARE,NSW,0,AU,,
2006,THE UNIVERSITY OF SYDNEY,NSW,0,AU,,
2007,BROADWAY,NSW,0,AU,151.196502,-33.884366
2007,ULTIMO,NSW,0,AU,151.1979481,-33.88028665
2008,CHIPPENDALE,NSW,0,AU,151.1996484,-33.88638316
2008,DARLINGTON,NSW,0,AU,151.1930715,-33.89066147
2009,PYRMONT,NSW,0,AU,151.1934774,-33.86916174
2010,DARLINGHURST,NSW,0,AU,151.2194604,-33.87791456
2010,SURRY HILLS,NSW,0,AU,151.2120168,-33.88566451
2011,ELIZABETH BAY,NSW,0,AU,151.2276001,-33.87146595
2011,POTTS POINT,NSW,0,AU,151.2260612,-33.86559793
2011,RUSHCUTTERS BAY,NSW,0,AU,151.2280015,-33.87472848
2011,WOOLLOOMOOLOO,NSW,0,AU,151.2192709,-33.87160757
2012,STRAWBERRY HILLS,NSW,0,AU,,
2015,ALEXANDRIA,NSW,0,AU,151.1928183,-33.90986245
2015,BEACONSFIELD,NSW,0,AU,151.2005287,-33.91136599
2015,EVELEIGH,NSW,0,AU,151.1924619,-33.89550416
2016,REDFERN,NSW,0,AU,151.2067792,-33.89312306
2017,WATERLOO,NSW,0,AU,151.2073003,-33.89987676
2017,ZETLAND,NSW,0,AU,151.2086004,-33.90745302
2018,EASTLAKES,NSW,0,AU,151.2124841,-33.93074098
2018,ROSEBERY,NSW,0,AU,151.2047934,-33.91889933
2019,BANKSMEADOW,NSW,0,AU,151.2153126,-33.955552
2019,BOTANY,NSW,0,AU,151.2000335,-33.94807906
2020,MASCOT,NSW,0,AU,151.1717926,-33.9366584
2020,SYDNEY DOMESTIC AIRPORT,NSW,0,AU,151.177549,-33.933077
2020,SYDNEY INTERNATIONAL AIRPORT,NSW,0,AU,151.166246,-33.935723
2021,CENTENNIAL PARK,NSW,0,AU,151.2336036,-33.89787951
2021,MOORE PARK,NSW,0,AU,151.2215298,-33.89534107
2021,PADDINGTON,NSW,0,AU,151.2283941,-33.88380693
2022,BONDI JUNCTION,NSW,0,AU,151.2507747,-33.89305375
2022,QUEENS PARK,NSW,0,AU,151.2471286,-33.89941005
2023,BELLEVUE HILL,NSW,0,AU,151.2556221,-33.88085592
2024,BRONTE,NSW,0,AU,151.2640133,-33.90413337
2024,WAVERLEY,NSW,0,AU,151.2557648,-33.90132946
2025,WOOLLAHRA,NSW,0,AU,151.2437908,-33.88692236
2026,BONDI,NSW,0,AU,151.2645587,-33.89390411
2026,BONDI BEACH,NSW,0,AU,151.2724378,-33.88966814
2026,NORTH BONDI,NSW,0,AU,151.2769943,-33.88250856
2026,TAMARAMA,NSW,0,AU,151.2704229,-33.89863992
2027,DARLING POINT,NSW,0,AU,151.2368196,-33.87240931
2027,EDGECLIFF,NSW,0,AU,151.2364817,-33.8793906
2027,HMAS RUSHCUTTERS,NSW,0,AU,151.235668,-33.872495
2027,POINT PIPER,NSW,0,AU,151.2516209,-33.86739301
2028,DOUBLE BAY,NSW,0,AU,151.2430955,-33.87731902
2029,ROSE BAY,NSW,0,AU,151.2689891,-33.87389722
2030,DOVER HEIGHTS,NSW,0,AU,151.2810947,-33.87339325
2030,HMAS WATSON,NSW,0,AU,151.2809284,-33.8377137
2030,ROSE BAY NORTH,NSW,0,AU,151.280456,-33.866555
2030,VAUCLUSE,NSW,0,AU,151.2761006,-33.85775438
2030,WATSONS BAY,NSW,0,AU,151.2820038,-33.8408072
2031,CLOVELLY,NSW,0,AU,151.2630979,-33.91181761
2031,CLOVELLY WEST,NSW,0,AU,151.254892,-33.911604
2031,RANDWICK,NSW,0,AU,151.2410604,-33.91543758
2031,ST PAULS,NSW,0,AU,151.242689,-33.920227
2032,DACEYVILLE,NSW,0,AU,151.225721,-33.92876919
2032,KINGSFORD,NSW,0,AU,151.2272795,-33.92226058
2033,KENSINGTON,NSW,0,AU,151.2206407,-33.9133683
2034,COOGEE,NSW,0,AU,151.2546358,-33.91977135
2034,SOUTH COOGEE,NSW,0,AU,151.2546605,-33.93246588
2035,MAROUBRA,NSW,0,AU,151.2445444,-33.94404582
2035,MAROUBRA SOUTH,NSW,0,AU,151.246592,-33.948856
2035,PAGEWOOD,NSW,0,AU,151.2220989,-33.93642739
2036,CHIFLEY,NSW,0,AU,151.2397054,-33.96948629
2036,EASTGARDENS,NSW,0,AU,151.2257488,-33.94513434
2036,HILLSDALE,NSW,0,AU,151.2268311,-33.95262109
2036,LA PEROUSE,NSW,0,AU,151.2413252,-33.99211368
2036,LITTLE BAY,NSW,0,AU,151.2458834,-33.98274822
2036,MALABAR,NSW,0,AU,151.2602341,-33.9611306
2036,MATRAVILLE,NSW,0,AU,151.2327633,-33.96304668
2036,PHILLIP BAY,NSW,0,AU,151.2325653,-33.97893332
2036,PORT BOTANY,NSW,0,AU,151.2164591,-33.97586679
2037,FOREST LODGE,NSW,0,AU,151.1787715,-33.87973744
2037,GLEBE,NSW,0,AU,151.1867165,-33.878116
2038,ANNANDALE,NSW,0,AU,151.1714058,-33.88073492
2039,ROZELLE,NSW,0,AU,151.1733311,-33.86491676
2040,LEICHHARDT,NSW,0,AU,151.1547543,-33.88242147
2040,LILYFIELD,NSW,0,AU,151.1611676,-33.87108761
2041,BALMAIN,NSW,0,AU,151.1798706,-33.85819238
2041,BALMAIN EAST,NSW,0,AU,151.1929366,-33.85729677
2041,BIRCHGROVE,NSW,0,AU,151.1824761,-33.85162591
2042,ENMORE,NSW,0,AU,151.1707974,-33.89999682
2042,NEWTOWN,NSW,0,AU,151.1793459,-33.89860382
2043,ERSKINEVILLE,NSW,0,AU,151.1861917,-33.90343098
2044,ST PETERS,NSW,0,AU,151.1761727,-33.91580811
2044,SYDENHAM,NSW,0,AU,151.1680096,-33.91675034
2044,TEMPE,NSW,0,AU,151.162863,-33.92489985
2045,HABERFIELD,NSW,0,AU,151.1399646,-33.87796484
2046,ABBOTSFORD,NSW,0,AU,151.1292826,-33.85061444
2046,CANADA BAY,NSW,0,AU,151.1153541,-33.86515405
2046,CHISWICK,NSW,0,AU,151.1384975,-33.849926
2046,FIVE DOCK,NSW,0,AU,151.1289446,-33.86738546
2046,RODD POINT,NSW,0,AU,151.1424277,-33.86574771
2046,RUSSELL LEA,NSW,0,AU,151.1420472,-33.85829085
2046,WAREEMBA,NSW,0,AU,151.1323258,-33.85764157
2047,DRUMMOYNE,NSW,0,AU,151.152827,-33.85255075
2048,STANMORE,NSW,0,AU,151.1660492,-33.89306907
2048,WESTGATE,NSW,0,AU,150.1390075,-32.8310013
2049,LEWISHAM,NSW,0,AU,151.1467163,-33.89523517
2049,PETERSHAM,NSW,0,AU,151.1550322,-33.89455078
2049,PETERSHAM NORTH,NSW,0,AU,151.158575,-33.889283
2050,CAMPERDOWN,NSW,0,AU,151.1817967,-33.8884485
2050,MISSENDEN ROAD,NSW,0,AU,151.1815315,-33.888668
2052,UNSW SYDNEY,NSW,0,AU,,
2055,NORTH SYDNEY,NSW,0,AU,151.2087085,-33.83658534
2057,CHATSWOOD,NSW,1,AU,151.181117,-33.79626418
2059,NORTH SYDNEY,NSW,0,AU,151.2087085,-33.83658534
2060,HMAS PLATYPUS,NSW,0,AU,150.1390075,-32.8310013
2060,HMAS WATERHEN,NSW,0,AU,151.1945813,-33.8397841
2060,LAVENDER BAY,NSW,0,AU,151.2076113,-33.84280968
2060,MCMAHONS POINT,NSW,0,AU,151.2030307,-33.84490267
2060,NORTH SYDNEY,NSW,0,AU,151.2087085,-33.83658534
2060,NORTH SYDNEY SHOPPINGWORLD,NSW,0,AU,150.1390075,-32.8310013
2060,WAVERTON,NSW,0,AU,151.1988006,-33.83814126
2061,KIRRIBILLI,NSW,0,AU,151.2159159,-33.84771668
2061,MILSONS POINT,NSW,0,AU,151.211343,-33.84709996
2062,CAMMERAY,NSW,0,AU,151.2142548,-33.82218155
2063,NORTHBRIDGE,NSW,0,AU,151.2180035,-33.81084829
2064,ARTARMON,NSW,0,AU,151.1860541,-33.81097111
2065,CROWS NEST,NSW,0,AU,151.2036476,-33.82576451
2065,GREENWICH,NSW,0,AU,151.1847894,-33.82932759
2065,NAREMBURN,NSW,0,AU,151.2007572,-33.81696953
2065,ROYAL NORTH SHORE HOSPITAL,NSW,0,AU,151.1920317,-33.8215447
2065,ST LEONARDS,NSW,0,AU,151.1928232,-33.82281645
2065,WOLLSTONECRAFT,NSW,0,AU,151.1951632,-33.83258539
2066,LANE COVE,NSW,0,AU,151.1726994,-33.81823239
2066,LANE COVE NORTH,NSW,0,AU,151.1615664,-33.80647871
2066,LANE COVE WEST,NSW,0,AU,151.1500157,-33.81146436
2066,LINLEY POINT,NSW,0,AU,151.1493887,-33.827312
2066,LONGUEVILLE,NSW,0,AU,151.1688797,-33.82931457
2066,NORTHWOOD,NSW,0,AU,151.17835,-33.82829932
2066,RIVERVIEW,NSW,0,AU,151.1603193,-33.82287926
2067,CHATSWOOD,NSW,0,AU,151.181117,-33.79626418
2067,CHATSWOOD WEST,NSW,0,AU,151.162232,-33.79503737
2068,CASTLECRAG,NSW,0,AU,151.219612,-33.80059311
2068,MIDDLE COVE,NSW,0,AU,151.2119097,-33.79327073
2068,NORTH WILLOUGHBY,NSW,0,AU,151.1973964,-33.79634382
2068,WILLOUGHBY,NSW,0,AU,151.200002,-33.80622474
2068,WILLOUGHBY EAST,NSW,0,AU,151.206289,-33.79909157
2068,WILLOUGHBY NORTH,NSW,0,AU,151.195787,-33.793089
2069,CASTLE COVE,NSW,0,AU,151.2147598,-33.78716349
2069,ROSEVILLE,NSW,0,AU,151.1820745,-33.78320223
2069,ROSEVILLE CHASE,NSW,0,AU,151.1994245,-33.77506327
2070,EAST LINDFIELD,NSW,0,AU,151.1882068,-33.76713604
2070,LINDFIELD,NSW,0,AU,151.1618993,-33.78014537
2070,LINDFIELD WEST,NSW,0,AU,151.168736,-33.776441
2071,EAST KILLARA,NSW,0,AU,151.1814551,-33.75536381
2071,KILLARA,NSW,0,AU,151.1570405,-33.76800642
2072,GORDON,NSW,0,AU,151.1534586,-33.75563638
2073,PYMBLE,NSW,0,AU,151.1403632,-33.744599
2073,WEST PYMBLE,NSW,0,AU,151.1299866,-33.76423332
2074,NORTH TURRAMURRA,NSW,0,AU,151.1532691,-33.68822845
2074,SOUTH TURRAMURRA,NSW,0,AU,151.1083022,-33.75237357
2074,TURRAMURRA,NSW,0,AU,151.1272859,-33.73544929
2074,WARRAWEE,NSW,0,AU,151.1224713,-33.72740899
2075,ST IVES,NSW,0,AU,151.1723163,-33.72500639
2075,ST IVES CHASE,NSW,0,AU,151.1646613,-33.70365412
2076,NORMANHURST,NSW,0,AU,151.0959902,-33.72380706
2076,NORTH WAHROONGA,NSW,0,AU,151.1311234,-33.6977144
2076,WAHROONGA,NSW,0,AU,151.1144526,-33.72181956
2077,ASQUITH,NSW,0,AU,151.1163364,-33.68715198
2077,HORNSBY,NSW,0,AU,151.0959023,-33.69799536
2077,HORNSBY HEIGHTS,NSW,0,AU,151.1008552,-33.65711619
2077,WAITARA,NSW,0,AU,151.1059517,-33.70926657
2079,MOUNT COLAH,NSW,0,AU,151.1332526,-33.67514771
2080,MOUNT KURING-GAI,NSW,0,AU,151.1411548,-33.65275974
2081,BEROWRA,NSW,0,AU,151.1511851,-33.62868615
2081,COWAN,NSW,0,AU,151.1821306,-33.55396894
2082,BEROWRA CREEK,NSW,0,AU,151.138709,-33.54620871
2082,BEROWRA HEIGHTS,NSW,0,AU,151.1356292,-33.60389471
2082,BEROWRA WATERS,NSW,0,AU,151.1210018,-33.60227078
2083,BAR POINT,NSW,0,AU,151.1719181,-33.49558244
2083,BROOKLYN,NSW,0,AU,151.2143517,-33.58191828
2083,CHEERO POINT,NSW,0,AU,151.1920435,-33.51046731
2083,COGRA BAY,NSW,0,AU,151.2244412,-33.51947189
2083,DANGAR ISLAND,NSW,0,AU,151.2394275,-33.53860652
2083,MILSONS PASSAGE,NSW,0,AU,151.179797,-33.51423246
2083,MOONEY MOONEY,NSW,0,AU,151.2072939,-33.52610297
2084,COTTAGE POINT,NSW,0,AU,151.2036784,-33.61968237
2084,DUFFYS FOREST,NSW,0,AU,151.1896642,-33.67377008
2084,TERREY HILLS,NSW,0,AU,151.2193693,-33.68946448
2085,BELROSE,NSW,0,AU,151.2109848,-33.72181003
2085,BELROSE WEST,NSW,0,AU,151.211439,-33.739288
2085,DAVIDSON,NSW,0,AU,151.1910165,-33.7395528
2086,FRENCHS FOREST,NSW,0,AU,151.2354347,-33.74761382
2086,FRENCHS FOREST EAST,NSW,0,AU,151.245461,-33.751488
2087,FORESTVILLE,NSW,0,AU,151.2110879,-33.76000247
2087,KILLARNEY HEIGHTS,NSW,0,AU,151.2221997,-33.7752564
2088,MOSMAN,NSW,0,AU,151.2445466,-33.82900212
2088,SPIT JUNCTION,NSW,0,AU,151.242292,-33.822964
2089,KURRABA POINT,NSW,0,AU,151.2228263,-33.84149573
2089,NEUTRAL BAY,NSW,0,AU,151.2179475,-33.83479879
2089,NEUTRAL BAY JUNCTION,NSW,0,AU,151.222401,-33.831529
2090,CREMORNE,NSW,0,AU,151.2260455,-33.82684775
2090,CREMORNE JUNCTION,NSW,0,AU,151.209195,-33.840672
2090,CREMORNE POINT,NSW,0,AU,151.2280746,-33.84150882
2091,HMAS PENGUIN,NSW,0,AU,,
2092,SEAFORTH,NSW,0,AU,151.2418928,-33.79204843
2093,BALGOWLAH,NSW,0,AU,151.2616897,-33.79468528
2093,BALGOWLAH HEIGHTS,NSW,0,AU,151.2651428,-33.8068698
2093,CLONTARF,NSW,0,AU,151.2567995,-33.80988127
2093,MANLY VALE,NSW,0,AU,151.2664675,-33.78295224
2093,NORTH BALGOWLAH,NSW,0,AU,151.2514814,-33.7876685
2094,FAIRLIGHT,NSW,0,AU,151.2739317,-33.79403792
2095,MANLY,NSW,0,AU,151.2911041,-33.80477132
2095,MANLY EAST,NSW,0,AU,151.288876,-33.801822
2096,CURL CURL,NSW,0,AU,151.2896761,-33.76910948
2096,FRESHWATER,NSW,0,AU,151.2849046,-33.77509122
2096,QUEENSCLIFF,NSW,0,AU,151.2854035,-33.78289179
2097,COLLAROY,NSW,0,AU,151.3009224,-33.73809648
2097,COLLAROY BEACH,NSW,0,AU,151.301232,-33.732122
2097,COLLAROY PLATEAU,NSW,0,AU,151.2907075,-33.73032061
2097,WHEELER HEIGHTS,NSW,0,AU,151.280654,-33.72790338
2099,CROMER,NSW,0,AU,151.2686838,-33.73033018
2099,DEE WHY,NSW,0,AU,151.2897415,-33.75191442
2099,NARRAWEENA,NSW,0,AU,151.2731833,-33.74940917
2099,NORTH CURL CURL,NSW,0,AU,151.2907251,-33.76317016
2100,ALLAMBIE HEIGHTS,NSW,0,AU,151.2488268,-33.76958116
2100,BEACON HILL,NSW,0,AU,151.2584096,-33.75241244
2100,BROOKVALE,NSW,0,AU,151.2749896,-33.76263064
2100,NORTH MANLY,NSW,0,AU,151.2700256,-33.77326148
2100,OXFORD FALLS,NSW,0,AU,151.2453887,-33.73210372
2100,WARRINGAH MALL,NSW,0,AU,151.2663518,-33.7674422
2101,ELANORA HEIGHTS,NSW,0,AU,151.2739314,-33.69948448
2101,INGLESIDE,NSW,0,AU,151.2432416,-33.70088943
2101,NARRABEEN,NSW,0,AU,151.2886561,-33.71564709
2101,NORTH NARRABEEN,NSW,0,AU,151.2904095,-33.70349374
2102,WARRIEWOOD,NSW,0,AU,151.2955817,-33.68885235
2102,WARRIEWOOD SHOPPING SQUARE,NSW,0,AU,150.1390075,-32.8310013
2103,MONA VALE,NSW,0,AU,151.3036278,-33.67596443
2104,BAYVIEW,NSW,0,AU,151.290094,-33.66189358
2105,CHURCH POINT,NSW,0,AU,151.2789112,-33.65366124
2105,ELVINA BAY,NSW,0,AU,151.2755307,-33.63680276
2105,LOVETT BAY,NSW,0,AU,151.2809196,-33.63044752
2105,MCCARRS CREEK,NSW,0,AU,151.2761086,-33.64341347
2105,MORNING BAY,NSW,0,AU,151.2815376,-33.62434025
2105,SCOTLAND ISLAND,NSW,0,AU,151.2912081,-33.63992642
2106,NEWPORT,NSW,0,AU,151.3152317,-33.65659464
2106,NEWPORT BEACH,NSW,0,AU,151.322776,-33.652485
2107,AVALON BEACH,NSW,0,AU,151.3272575,-33.62952
2107,BILGOLA BEACH,NSW,0,AU,151.3245929,-33.64526412
2107,BILGOLA PLATEAU,NSW,0,AU,151.311446,-33.64499957
2107,CLAREVILLE,NSW,0,AU,151.3104728,-33.63630123
2107,WHALE BEACH,NSW,0,AU,151.3311281,-33.61164352
2108,COASTERS RETREAT,NSW,0,AU,151.2980376,-33.60508217
2108,CURRAWONG BEACH,NSW,0,AU,151.2979598,-33.59515117
2108,GREAT MACKEREL BEACH,NSW,0,AU,151.2987936,-33.59159478
2108,PALM BEACH,NSW,0,AU,151.3261315,-33.60564757
2109,MACQUARIE UNIVERSITY,NSW,0,AU,,
2110,HUNTERS HILL,NSW,0,AU,151.1482557,-33.83433099
2110,WOOLWICH,NSW,0,AU,151.1717765,-33.83986989
2111,BORONIA PARK,NSW,0,AU,151.156191,-33.835116
2111,GLADESVILLE,NSW,0,AU,151.1263932,-33.82767275
2111,HENLEY,NSW,0,AU,151.1354485,-33.84266499
2111,HUNTLEYS COVE,NSW,0,AU,151.1388711,-33.8380988
2111,HUNTLEYS POINT,NSW,0,AU,151.1440287,-33.83910762
2111,MONASH PARK,NSW,0,AU,151.125215,-33.82248
2111,TENNYSON POINT,NSW,0,AU,151.1168384,-33.83163739
2112,DENISTONE EAST,NSW,0,AU,151.0974121,-33.79599812
2112,PUTNEY,NSW,0,AU,151.1064142,-33.82620382
2112,RYDE,NSW,0,AU,151.1118489,-33.81057295
2113,BLENHEIM ROAD,NSW,0,AU,151.133698,-33.798787
2113,EAST RYDE,NSW,0,AU,151.1363297,-33.81060766
2113,MACQUARIE CENTRE,NSW,0,AU,151.121023,-33.7769179
2113,MACQUARIE PARK,NSW,0,AU,151.1270006,-33.78021361
2113,NORTH RYDE,NSW,0,AU,151.1294983,-33.79667862
2114,DENISTONE,NSW,0,AU,151.0890163,-33.79953465
2114,DENISTONE WEST,NSW,0,AU,151.0769503,-33.80121695
2114,MEADOWBANK,NSW,0,AU,151.088239,-33.81778137
2114,MELROSE PARK,NSW,0,AU,151.0733547,-33.81412272
2114,WEST RYDE,NSW,0,AU,151.0841918,-33.80943246
2115,ERMINGTON,NSW,0,AU,151.0600942,-33.81126346
2116,RYDALMERE,NSW,0,AU,151.0409478,-33.81271491
2117,DUNDAS,NSW,0,AU,151.043455,-33.80234725
2117,DUNDAS VALLEY,NSW,0,AU,151.0557538,-33.79417791
2117,OATLANDS,NSW,0,AU,151.0268635,-33.7957919
2117,TELOPEA,NSW,0,AU,151.0404106,-33.79372944
2118,CARLINGFORD,NSW,0,AU,151.0453192,-33.77564385
2118,CARLINGFORD COURT,NSW,0,AU,151.056382,-33.776725
2118,CARLINGFORD NORTH,NSW,0,AU,151.047719,-33.763237
2118,KINGSDENE,NSW,0,AU,151.02806,-33.784272
2119,BEECROFT,NSW,0,AU,151.0612819,-33.75307549
2119,CHELTENHAM,NSW,0,AU,151.0784133,-33.75712088
2120,PENNANT HILLS,NSW,0,AU,151.0741248,-33.73846224
2120,THORNLEIGH,NSW,0,AU,151.0820094,-33.72371209
2120,WESTLEIGH,NSW,0,AU,151.0713976,-33.711793
2121,EPPING,NSW,0,AU,151.0762832,-33.77282638
2121,NORTH EPPING,NSW,0,AU,151.0940996,-33.75867229
2122,EASTWOOD,NSW,0,AU,151.0838183,-33.78883577
2122,MARSFIELD,NSW,0,AU,151.0991846,-33.77237258
2123,PARRAMATTA,NSW,0,AU,151.0068768,-33.81396455
2124,PARRAMATTA,NSW,0,AU,151.0068768,-33.81396455
2125,WEST PENNANT HILLS,NSW,0,AU,151.0336428,-33.74831472
2126,CHERRYBROOK,NSW,0,AU,151.0462441,-33.72184755
2127,NEWINGTON,NSW,0,AU,151.0547842,-33.838685
2127,SYDNEY OLYMPIC PARK,NSW,0,AU,151.0689007,-33.83966376
2127,WENTWORTH POINT,NSW,0,AU,151.0771675,-33.82764565
2128,SILVERWATER,NSW,0,AU,151.045215,-33.83620025
2129,SYDNEY MARKETS,NSW,0,AU,,
2130,SUMMER HILL,NSW,0,AU,151.1372433,-33.89180594
2131,ASHFIELD,NSW,0,AU,151.1261727,-33.88872679
2132,CROYDON,NSW,0,AU,151.1154785,-33.88044639
2133,CROYDON PARK,NSW,0,AU,151.1028906,-33.89725556
2133,ENFIELD SOUTH,NSW,0,AU,151.093456,-33.895575
2134,BURWOOD,NSW,0,AU,151.1038172,-33.87805123
2134,BURWOOD NORTH,NSW,0,AU,151.103933,-33.876154
2135,STRATHFIELD,NSW,0,AU,151.0817618,-33.87850356
2136,BURWOOD HEIGHTS,NSW,0,AU,151.1041457,-33.88975863
2136,ENFIELD,NSW,0,AU,151.0960035,-33.89024193
2136,STRATHFIELD SOUTH,NSW,0,AU,151.0768162,-33.89528257
2137,BREAKFAST POINT,NSW,0,AU,151.1107662,-33.84278069
2137,CABARITA,NSW,0,AU,151.1136175,-33.84877195
2137,CONCORD,NSW,0,AU,151.1042103,-33.85695117
2137,MORTLAKE,NSW,0,AU,151.1061362,-33.84096741
2137,NORTH STRATHFIELD,NSW,0,AU,151.0886916,-33.85922996
2138,CONCORD WEST,NSW,0,AU,151.0910235,-33.84355359
2138,LIBERTY GROVE,NSW,0,AU,151.0839149,-33.8412176
2138,RHODES,NSW,0,AU,151.0877113,-33.82923711
2139,CONCORD REPATRIATION HOSPITAL,NSW,0,AU,,
2140,HOMEBUSH,NSW,0,AU,151.0805952,-33.86280307
2140,HOMEBUSH SOUTH,NSW,0,AU,151.08447,-33.867767
2140,HOMEBUSH WEST,NSW,0,AU,151.0716189,-33.86232216
2141,BERALA,NSW,0,AU,151.0337213,-33.8744178
2141,LIDCOMBE,NSW,0,AU,151.05807,-33.85474301
2141,LIDCOMBE NORTH,NSW,0,AU,151.047419,-33.854197
2141,ROOKWOOD,NSW,0,AU,151.0557856,-33.87428673
2142,BLAXCELL,NSW,0,AU,151.008129,-33.853251
2142,CAMELLIA,NSW,0,AU,151.0289146,-33.81925559
2142,CLYDE,NSW,0,AU,151.0220764,-33.83307675
2142,GRANVILLE,NSW,0,AU,151.0088187,-33.83512514
2142,HOLROYD,NSW,0,AU,150.9978305,-33.82975239
2142,ROSEHILL,NSW,0,AU,151.0310728,-33.82575829
2142,SOUTH GRANVILLE,NSW,0,AU,151.0106782,-33.85780796
2143,BIRRONG,NSW,0,AU,151.0207603,-33.89236133
2143,POTTS HILL,NSW,0,AU,151.0324296,-33.89275716
2143,REGENTS PARK,NSW,0,AU,151.0264259,-33.88320837
2144,AUBURN,NSW,0,AU,151.0262081,-33.85467781
2145,CONSTITUTION HILL,NSW,0,AU,150.9751544,-33.79382308
2145,GIRRAWEEN,NSW,0,AU,150.9444564,-33.80026004
2145,GREYSTANES,NSW,0,AU,150.9442178,-33.82451945
2145,MAYS HILL,NSW,0,AU,150.9892946,-33.82063104
2145,PEMULWUY,NSW,0,AU,150.9243584,-33.82053223
2145,PENDLE HILL,NSW,0,AU,150.9559092,-33.80408465
2145,SOUTH WENTWORTHVILLE,NSW,0,AU,150.972059,-33.82001414
2145,WENTWORTHVILLE,NSW,0,AU,150.9700841,-33.80731436
2145,WESTMEAD,NSW,0,AU,150.9862453,-33.80867453
2146,OLD TOONGABBIE,NSW,0,AU,150.9710862,-33.78414979
2146,TOONGABBIE,NSW,0,AU,150.9571026,-33.788374
2146,TOONGABBIE EAST,NSW,0,AU,150.9700097,-33.7859398
2147,KINGS LANGLEY,NSW,0,AU,150.9354415,-33.74972667
2147,LALOR PARK,NSW,0,AU,150.9309637,-33.76108668
2147,SEVEN HILLS,NSW,0,AU,150.9386788,-33.77668527
2147,SEVEN HILLS WEST,NSW,0,AU,150.923871,-33.771047
2148,ARNDELL PARK,NSW,0,AU,150.8830785,-33.79050698
2148,BLACKTOWN,NSW,0,AU,150.9034843,-33.77378949
2148,BLACKTOWN WESTPOINT,NSW,0,AU,150.909232,-33.779885
2148,HUNTINGWOOD,NSW,0,AU,150.8826292,-33.79790968
2148,KINGS PARK,NSW,0,AU,150.9077717,-33.74350872
2148,MARAYONG,NSW,0,AU,150.892781,-33.74827739
2148,PROSPECT,NSW,0,AU,150.9006829,-33.81524767
2150,HARRIS PARK,NSW,0,AU,151.0111764,-33.82255546
2150,PARRAMATTA,NSW,0,AU,151.0068768,-33.81396455
2150,PARRAMATTA WESTFIELD,NSW,0,AU,150.1390075,-32.8310013
2151,NORTH PARRAMATTA,NSW,0,AU,151.0036709,-33.79728252
2151,NORTH ROCKS,NSW,0,AU,151.0169258,-33.77254353
2152,NORTHMEAD,NSW,0,AU,150.994152,-33.78728703
2153,BAULKHAM HILLS,NSW,0,AU,150.9793373,-33.75271387
2153,BELLA VISTA,NSW,0,AU,150.9546393,-33.74373717
2153,WINSTON HILLS,NSW,0,AU,150.9800747,-33.77879521
2154,CASTLE HILL,NSW,0,AU,150.9998896,-33.72793603
2155,BEAUMONT HILLS,NSW,0,AU,150.9422044,-33.69765431
2155,KELLYVILLE,NSW,0,AU,150.9702633,-33.70453695
2155,KELLYVILLE RIDGE,NSW,0,AU,150.9197151,-33.70377473
2155,ROUSE HILL,NSW,0,AU,150.9167185,-33.67926361
2156,ANNANGROVE,NSW,0,AU,150.9475181,-33.65750374
2156,GLENHAVEN,NSW,0,AU,150.9984393,-33.70207905
2156,KENTHURST,NSW,0,AU,150.972792,-33.64353774
2157,CANOELANDS,NSW,0,AU,151.0860804,-33.49889544
2157,FOREST GLEN,NSW,0,AU,151.0189573,-33.54910466
2157,GLENORIE,NSW,0,AU,150.9922544,-33.57187094
2158,DURAL,NSW,0,AU,151.0406878,-33.68406619
2158,MIDDLE DURAL,NSW,0,AU,151.0138873,-33.63749866
2158,ROUND CORNER,NSW,0,AU,151.017906,-33.695103
2159,ARCADIA,NSW,0,AU,151.0473827,-33.61815828
2159,BERRILEE,NSW,0,AU,151.1049974,-33.61027873
2159,FIDDLETOWN,NSW,0,AU,151.0899672,-33.55022767
2159,GALSTON,NSW,0,AU,151.0701965,-33.65231145
2160,MERRYLANDS,NSW,0,AU,150.9866857,-33.83602221
2160,MERRYLANDS WEST,NSW,0,AU,150.9680881,-33.8371092
2161,GUILDFORD,NSW,0,AU,150.9909243,-33.8562327
2161,GUILDFORD WEST,NSW,0,AU,150.9647902,-33.84940326
2161,OLD GUILDFORD,NSW,0,AU,150.9839448,-33.86425137
2161,YENNORA,NSW,0,AU,150.9682312,-33.86184203
2162,CHESTER HILL,NSW,0,AU,150.9995926,-33.87872433
2162,SEFTON,NSW,0,AU,151.0106067,-33.88763471
2163,CARRAMAR,NSW,0,AU,150.9637798,-33.88411731
2163,LANSDOWNE,NSW,0,AU,150.9753848,-33.89614052
2163,VILLAWOOD,NSW,0,AU,150.9831472,-33.88399397
2164,SMITHFIELD,NSW,0,AU,150.938124,-33.84851729
2164,SMITHFIELD WEST,NSW,0,AU,150.922215,-33.850834
2164,WETHERILL PARK,NSW,0,AU,150.899224,-33.84271339
2164,WOODPARK,NSW,0,AU,150.960485,-33.84135599
2165,FAIRFIELD,NSW,0,AU,150.9523941,-33.87126875
2165,FAIRFIELD EAST,NSW,0,AU,150.9726957,-33.874194
2165,FAIRFIELD HEIGHTS,NSW,0,AU,150.9415158,-33.86583797
2165,FAIRFIELD WEST,NSW,0,AU,150.9238662,-33.86730224
2166,CABRAMATTA,NSW,0,AU,150.9332607,-33.89783198
2166,CABRAMATTA WEST,NSW,0,AU,150.9135163,-33.89245922
